id;stock;news_dt;check_day;open;close;high;low;volume;change;sentiment_summary_avg;sentiment_summary_med;sentiment_title_avg;sentiment_title_med
AAPL_2023-05-06;AAPL;2023-05-06 21:38:48;2023-05-08;0;0;0;0;0;UNCHECKED;0.5781909090909092;0.6486;0.1094090909090909;0.0
AAPL_2023-05-05;AAPL;2023-05-05 23:05:00;2023-05-08;0;0;0;0;0;UNCHECKED;0.4493111111111111;0.5766;0.0707666666666666;0.0
MSFT_2023-05-06;MSFT;2023-05-06 20:58:12;2023-05-08;0;0;0;0;0;UNCHECKED;0.2916333333333333;0.2263;0.4684333333333333;0.5927
MSFT_2023-05-05;MSFT;2023-05-05 21:13:09;2023-05-08;0;0;0;0;0;UNCHECKED;0.1640625;0.2878;0.056825;0.0
NFLX_2023-05-06;NFLX;2023-05-06 17:51:25;2023-05-08;0;0;0;0;0;UNCHECKED;0.2787;0.2787;0.47235;0.47235
NFLX_2023-05-05;NFLX;2023-05-05 22:28:00;2023-05-08;0;0;0;0;0;UNCHECKED;0.1448666666666667;0.1779;0.0627666666666666;0.0
NFLX_2023-05-03;NFLX;2023-05-03 21:33:38;2023-05-04;0;0;0;0;0;UNCHECKED;0.6708;0.6708;0.1806;0.1806
NFLX_2023-05-02;NFLX;2023-05-02 17:22:00;2023-05-02;0;0;0;0;0;UNCHECKED;0.3833333333333333;0.4215;0.0348333333333333;-0.128
NFLX_2023-05-01;NFLX;2023-05-01 23:18:09;2023-05-02;0;0;0;0;0;UNCHECKED;0.2944428571428571;0.0;0.0789571428571428;0.0258
NFLX_2023-04-30;NFLX;2023-04-30 14:11:00;2023-05-01;0;0;0;0;0;UNCHECKED;0.0;0.0;0.5267;0.5267
NFLX_2023-04-29;NFLX;2023-04-29 12:30:00;2023-05-01;0;0;0;0;0;UNCHECKED;0.7096;0.7096;0.0258;0.0258
AAPL_2023-06-22;AAPL;2023-06-22 09:21:00;2023-06-22;0;0;0;0;0;UNCHECKED;0.613;0.613;0.51135;0.51135
AAPL_2023-06-21;AAPL;2023-06-21 22:52:00;2023-06-22;0;0;0;0;0;UNCHECKED;0.2863;0.2144;0.1675117647058823;0.25
MSFT_2023-06-22;MSFT;2023-06-22 10:03:59;2023-06-22;0;0;0;0;0;UNCHECKED;0.3436833333333333;0.6936500000000001;0.06215;0.0
MSFT_2023-06-21;MSFT;2023-06-21 21:33:41;2023-06-22;0;0;0;0;0;UNCHECKED;0.0613636363636363;0.0;-0.1285545454545454;0.0
NFLX_2023-06-22;NFLX;2023-06-22 09:30:00;2023-06-22;0;0;0;0;0;UNCHECKED;0.6427999999999999;0.9771;-0.3127666666666666;-0.2584
NFLX_2023-06-21;NFLX;2023-06-21 21:20:21;2023-06-22;0;0;0;0;0;UNCHECKED;0.2836333333333333;0.6597;0.2123;0.0
NFLX_2023-06-20;NFLX;2023-06-20 20:54:08;2023-06-21;0;0;0;0;0;UNCHECKED;-0.140575;-0.2116499999999999;0.0592;-0.0258
NFLX_2023-06-19;NFLX;2023-06-19 22:21:03;2023-06-20;0;0;0;0;0;UNCHECKED;0.4319;0.4319;-0.3373;-0.3373
NFLX_2023-06-18;NFLX;2023-06-18 12:38:42;2023-06-19;0;0;0;0;0;UNCHECKED;0.0;0.0;0.0;0.0
NFLX_2023-06-16;NFLX;2023-06-16 22:35:00;2023-06-19;0;0;0;0;0;UNCHECKED;0.3275;0.3275;0.0;0.0
NFLX_2023-06-15;NFLX;2023-06-15 18:53:41;2023-06-15;0;0;0;0;0;UNCHECKED;0.3828;0.4215;-0.0593;0.0
AAPL_2023-06-24;AAPL;2023-06-24 00:23:46;2023-06-26;0;0;0;0;0;UNCHECKED;0.7184;0.7184;0.4019;0.4019
AAPL_2023-06-23;AAPL;2023-06-23 23:27:17;2023-06-26;0;0;0;0;0;UNCHECKED;0.26698125000000006;0.273;0.07285;0.0
MSFT_2023-06-24;MSFT;2023-06-24 00:23:23;2023-06-26;0;0;0;0;0;UNCHECKED;-0.8402;-0.8402;0.0;0.0
MSFT_2023-06-23;MSFT;2023-06-23 19:50:00;2023-06-23;0;0;0;0;0;UNCHECKED;0.301825;0.26744999999999997;0.24875833333333333;0.1779
NFLX_2023-06-23;NFLX;2023-06-23 20:00:26;2023-06-26;0;0;0;0;0;UNCHECKED;0.5714333333333333;0.639;0.14845;0.0
